x,y,z
850.5400000009686,617.1700000008568,5.829999999999927
849.4500000011176,617.6900000004098,5.839999999999918
848.4600000008941,617.8700000001118,5.849999999999909
847.9700000006706,618.8600000003353,5.8599999999999
846.7100000008941,619.0100000007078,5.849999999999909
845.6300000008196,618.4400000004098,5.899999999999864
845.4199999999255,619.3600000003353,5.8599999999999
845.230000000447,620.2400000002235,5.819999999999936
844.2000000011176,620.8000000007451,5.789999999999964
844.1000000014901,621.2600000007078,5.759999999999991
844.0,621.7400000002235,5.689999999999827
843.8000000007451,622.640000000596,5.7000000000000455
843.7000000011176,623.0900000007823,5.7000000000000455
842.6699999999255,623.070000000298,5.720000000000027
842.480000000447,623.9300000006333,5.730000000000018
841.3500000014901,623.7400000002235,5.740000000000009
840.6100000012666,623.1500000003725,5.740000000000009
840.5200000014156,622.2100000008941,5.730000000000018
839.6200000010431,622.2000000001863,5.740000000000009
839.410000000149,623.0600000005215,5.7999999999999545
838.6500000003725,623.230000000447,5.819999999999936
837.5200000014156,623.1800000006333,5.839999999999918
836.9199999999255,624.230000000447,5.879999999999882
836.089999999851,624.0600000005215,5.889999999999873
835.8700000010431,625.0,5.889999999999873
835.3800000008196,625.9600000008941,5.929999999999836
834.589999999851,626.6300000008196,5.939999999999827
834.390000000596,627.5200000004843,5.970000000000027
833.9700000006706,628.2200000006706,6.0
834.089999999851,628.890000000596,5.990000000000009
833.570000000298,630.0300000002608,6.029999999999973
833.7800000011921,630.2200000006706,6.019999999999982
833.2599999997765,631.3700000001118,6.039999999999964
833.0600000005215,632.2400000002235,6.039999999999964
832.8700000010431,633.1300000008196,6.039999999999964
832.9000000003725,634.1800000006333,6.019999999999982
833.390000000596,634.8800000008196,6.039999999999964
833.3000000007451,635.320000000298,6.0499999999999545
833.089999999851,636.2000000001863,6.0499999999999545
832.9900000002235,636.6200000001118,6.0499999999999545
832.8000000007451,637.5,6.0499999999999545
832.7000000011176,637.9700000006706,6.059999999999945
832.6000000014901,638.390000000596,6.039999999999964
831.6699999999255,638.5100000007078,6.009999999999991
830.6800000015646,638.320000000298,5.970000000000027
829.7000000011176,638.9000000003725,5.869999999999891
829.4700000006706,638.2700000004843,5.879999999999882
828.480000000447,638.6700000008568,5.889999999999873
828.070000000298,639.4500000001863,5.939999999999827
827.980000000447,639.8600000003353,5.960000000000036
827.230000000447,640.5300000002608,6.079999999999927
826.1800000015646,640.5,6.119999999999891
825.9900000002235,641.320000000298,6.259999999999991
826.6200000010431,642.1000000005588,6.279999999999973
826.4199999999255,643.0100000007078,6.2999999999999545
826.3300000000745,643.4500000001863,6.309999999999945
825.4900000002235,643.5900000007823,6.369999999999891
825.2900000009686,644.5100000007078,6.369999999999891
824.9900000002235,645.8100000005215,6.5
823.390000000596,646.1800000006333,6.6099999999999
822.4700000006706,645.6200000001118,6.759999999999991
821.7400000002235,646.0400000000373,6.789999999999964
821.640000000596,646.4900000002235,6.809999999999945
821.1699999999255,647.480000000447,6.7999999999999545
820.3500000014901,647.8300000000745,6.8599999999999
820.160000000149,648.6900000004098,6.869999999999891
819.7599999997765,649.160000000149,6.869999999999891
819.570000000298,650.0300000002608,6.849999999999909
818.5300000011921,650.4300000006333,6.869999999999891
818.3100000005215,651.3300000000745,6.839999999999918
817.820000000298,651.9300000006333,6.819999999999936
817.0300000011921,651.75,6.869999999999891
816.820000000298,652.660000000149,6.849999999999909
816.4700000006706,653.25,6.889999999999873
815.7900000009686,653.6100000003353,6.899999999999864
814.7599999997765,653.7700000004843,6.839999999999918
814.3000000007451,654.4600000008941,6.849999999999909
813.3100000005215,654.5900000007823,6.879999999999882
812.9199999999255,654.9000000003725,6.849999999999909
811.9000000003725,655.2100000008941,6.809999999999945
811.9600000008941,655.820000000298,6.769999999999982
811.8600000012666,656.2800000002608,6.720000000000027
811.5099999997765,656.980000000447,6.659999999999855
810.75,657.5500000007451,6.720000000000027
810.7200000006706,658.480000000447,6.710000000000036
811.2700000014156,658.9200000008568,6.629999999999882
810.9199999999255,659.6000000005588,6.659999999999855
810.5200000014156,659.910000000149,6.669999999999845
810.140000000596,660.3100000005215,6.649999999999864
810.0300000011921,660.7700000004843,6.669999999999845
809.6500000003725,661.320000000298,6.730000000000018
809.5,661.4500000001863,6.730000000000018
809.3500000014901,662.0900000007823,6.730000000000018
809.339999999851,662.5600000005215,6.720000000000027
809.25,663.2700000004843,6.789999999999964
809.1200000010431,663.6900000004098,6.819999999999936
809.1000000014901,663.9200000008568,6.849999999999909
809.1100000012666,664.230000000447,6.879999999999882
809.070000000298,664.4700000006706,6.899999999999864
809.0099999997765,665.0,6.9500000000000455
808.8600000012666,665.570000000298,6.990000000000009
808.8000000007451,666.0600000005215,7.0
808.75,666.890000000596,7.079999999999927
808.5500000007451,667.3700000001118,7.099999999999909
808.1900000013411,667.8300000000745,7.1099999999999
808.3600000012666,668.2400000002235,7.139999999999873
808.25,668.6700000008568,7.149999999999864
807.9000000003725,669.1300000008196,7.179999999999836
807.4000000003725,669.5100000007078,7.179999999999836
807.3300000000745,670.0100000007078,7.2000000000000455
807.3000000007451,670.25,7.230000000000018
806.7400000002235,670.6700000008568,7.189999999999827
806.640000000596,671.1200000001118,7.210000000000036
806.2800000011921,671.4200000008568,7.230000000000018
805.980000000447,671.7600000007078,7.25
805.9400000013411,672.0200000004843,7.279999999999973
806.1000000014901,672.2600000007078,7.289999999999964
805.9900000002235,672.6700000008568,7.319999999999936
805.7900000009686,673.0800000000745,7.339999999999918
805.6500000003725,673.5200000004843,7.349999999999909
805.7000000011176,673.9900000002235,7.389999999999873
805.6200000010431,674.410000000149,7.399999999999864
805.4600000008941,674.8700000001118,7.4099999999998545
805.640000000596,675.5500000007451,7.439999999999827
805.3100000005215,675.9400000004098,7.450000000000045
805.3500000014901,676.2800000002608,7.490000000000009
805.3100000005215,676.5500000007451,7.490000000000009
805.2800000011921,676.820000000298,7.490000000000009
805.0099999997765,677.0800000000745,7.509999999999991
804.2400000002235,676.980000000447,7.559999999999945
804.1300000008196,677.7800000002608,7.569999999999936
803.5500000007451,677.8700000001118,7.579999999999927
803.1100000012666,678.0800000000745,7.599999999999909
803.140000000596,678.4700000006706,7.619999999999891
803.0,678.9300000006333,7.619999999999891
802.5400000009686,679.0400000000373,7.6599999999998545
801.980000000447,679.0200000004843,7.669999999999845
801.6500000003725,679.0200000004843,7.669999999999845
801.5500000007451,679.4500000001863,7.679999999999836
801.2200000006706,679.7800000002608,7.710000000000036
800.6200000010431,679.890000000596,7.689999999999827
800.5400000009686,680.4400000004098,7.720000000000027
800.1200000010431,681.0100000007078,7.75
799.5200000014156,680.980000000447,7.789999999999964
799.4500000011176,681.5300000002608,7.819999999999936
799.2700000014156,682.160000000149,7.869999999999891
799.3000000007451,682.6900000004098,7.889999999999873
799.2200000006706,683.2100000008941,7.869999999999891
799.1800000015646,683.4700000006706,7.8599999999999
799.1500000003725,683.7200000006706,7.849999999999909
799.4199999999255,684.1300000008196,7.849999999999909
799.3100000005215,684.570000000298,7.8599999999999
798.8600000012666,685.1800000006333,7.889999999999873
798.9199999999255,685.4500000001863,7.899999999999864
798.8000000007451,686.3100000005215,7.919999999999845
798.7599999997765,686.570000000298,7.919999999999845
798.7200000006706,687.2100000008941,7.889999999999873
798.6300000008196,687.640000000596,7.879999999999882
798.5300000011921,688.0800000000745,7.8599999999999
798.5,688.5600000005215,7.879999999999882
798.3300000000745,688.9600000008941,7.849999999999909
798.3700000010431,689.4400000004098,7.899999999999864
798.2800000011921,690.0600000005215,7.950000000000045
798.8800000008196,690.230000000447,7.980000000000018
798.7800000011921,690.6800000006333,7.990000000000009
799.1500000003725,691.2100000008941,7.990000000000009
799.1100000012666,691.5200000004843,7.990000000000009
798.7800000011921,691.8000000007451,8.0
798.6800000015646,692.2800000002608,8.0
798.570000000298,692.7400000002235,8.009999999999991
798.4700000006706,693.1900000004098,8.019999999999982
798.089999999851,693.7900000000373,8.069999999999936
797.6699999999255,693.8500000005588,8.069999999999936
797.9000000003725,694.6300000008196,8.069999999999936
797.9900000002235,695.3500000005588,8.039999999999964
797.5400000009686,695.4700000006706,8.089999999999918
797.7900000009686,696.2400000002235,8.079999999999927
797.6800000015646,696.6700000008568,8.099999999999909
798.1800000015646,697.5,8.1099999999999
798.0200000014156,698.4200000008568,8.189999999999827
798.089999999851,699.0600000005215,8.259999999999991
798.9900000002235,699.890000000596,8.36999999999989
800.0,700.0,9.0
